Datetime,PM2.5,PM10,CO,NO2,SO2,O3,City,Year,Month,Day,AQI,AQI_Category
2025-01-04,42.69166666666666,43.425000000000004,666.9583333333334,34.5875,27.599999999999998,134.625,Mumbai,2025,1,4,133.41141850352378,Moderate
2025-01-05,42.12916666666667,43.51666666666667,827.1666666666666,17.791666666666668,26.525000000000002,124.70833333333333,Mumbai,2025,1,5,136.9904595891438,Moderate
2025-01-06,44.34166666666667,46.75,663.4583333333334,13.6625,31.258333333333336,125.33333333333333,Mumbai,2025,1,6,142.7610586294797,Moderate
2025-01-07,47.020833333333336,47.82916666666667,569.5416666666666,17.537499999999998,22.40416666666667,122.20833333333333,Mumbai,2025,1,7,156.02728107662318,Moderate
2025-01-08,61.770833333333336,62.31666666666666,607.7083333333334,27.891666666666666,28.920833333333334,135.04166666666666,Mumbai,2025,1,8,203.26864035087718,Poor
2025-01-09,66.2375,67.17083333333333,625.2083333333334,37.766666666666666,30.724999999999998,148.20833333333334,Mumbai,2025,1,9,201.73684210526315,Poor
2025-01-10,81.16250000000001,82.41250000000001,774.75,39.704166666666666,39.550000000000004,171.66666666666666,Mumbai,2025,1,10,227.1184210526316,Poor
2025-01-11,65.25,67.77916666666667,755.875,16.695833333333333,28.7,132.33333333333334,Mumbai,2025,1,11,205.07236842105263,Poor
2025-01-12,53.84583333333333,55.38333333333333,591.0,15.383333333333333,28.375,125.625,Mumbai,2025,1,12,172.97242840006,Moderate
2025-01-13,75.00416666666668,75.65833333333333,572.9166666666666,23.59583333333333,24.270833333333332,119.20833333333333,Mumbai,2025,1,13,215.98135964912282,Poor
2025-01-14,83.47500000000001,84.325,688.0,40.81666666666667,30.741666666666664,133.20833333333334,Mumbai,2025,1,14,229.55263157894737,Poor
2025-01-15,78.4875,79.78333333333333,877.375,26.6125,37.204166666666666,106.5,Mumbai,2025,1,15,224.30263157894737,Poor
2025-01-16,77.40833333333333,78.02083333333333,692.5833333333334,16.849999999999998,33.791666666666664,107.58333333333333,Mumbai,2025,1,16,223.16666666666666,Poor
2025-01-17,78.87083333333334,79.83333333333333,597.2916666666666,33.016666666666666,28.6875,131.95833333333334,Mumbai,2025,1,17,224.70614035087718,Poor
2025-01-18,74.2375,74.92083333333333,631.9583333333334,39.800000000000004,31.254166666666666,143.29166666666666,Mumbai,2025,1,18,217.04934210526315,Poor
2025-01-19,72.84583333333333,73.52083333333333,651.9166666666666,35.487500000000004,30.59166666666667,142.83333333333334,Mumbai,2025,1,19,214.49890350877195,Poor
2025-01-20,67.59166666666667,68.33749999999999,715.125,31.724999999999998,25.770833333333332,131.5,Mumbai,2025,1,20,212.83333333333334,Poor
2025-01-21,70.03750000000001,70.83749999999999,764.4583333333334,25.025000000000002,35.0375,135.95833333333334,Mumbai,2025,1,21,215.4078947368421,Poor
2025-01-22,63.770833333333336,64.69166666666666,792.7916666666666,19.645833333333332,37.38333333333333,128.41666666666666,Mumbai,2025,1,22,208.81140350877195,Poor
2025-01-23,52.675000000000004,55.21666666666667,593.7083333333334,17.25,34.52916666666667,111.66666666666667,Mumbai,2025,1,23,170.86513157894737,Moderate
2025-01-24,53.00416666666666,54.63333333333333,693.2083333333334,23.620833333333334,24.875,123.79166666666667,Mumbai,2025,1,24,167.655055105713,Moderate
2025-01-25,76.6375,77.40416666666667,867.4583333333334,41.05416666666667,35.17916666666667,129.04166666666666,Mumbai,2025,1,25,222.35526315789477,Poor
2025-01-26,66.54166666666667,67.1875,800.5833333333334,28.787499999999998,32.291666666666664,138.41666666666666,Mumbai,2025,1,26,211.6951754385965,Poor
2025-01-27,59.975,60.525,811.0,23.9375,33.987500000000004,136.375,Mumbai,2025,1,27,203.2697368421053,Poor
2025-01-28,58.362500000000004,59.27916666666667,832.7916666666666,24.09166666666667,39.458333333333336,135.5,Mumbai,2025,1,28,197.0657894736842,Moderate
2025-01-29,58.637499999999996,59.49583333333334,703.3333333333334,24.604166666666668,32.895833333333336,137.75,Mumbai,2025,1,29,188.39144736842107,Moderate
2025-01-30,52.49583333333334,54.237500000000004,677.3333333333334,22.933333333333334,32.354166666666664,140.875,Mumbai,2025,1,30,170.577850877193,Moderate
2025-01-31,31.891666666666666,57.916666666666664,494.7083333333333,15.645833333333334,19.020833333333332,97.08333333333333,Mumbai,2025,1,31,93.4818376068376,Satisfactory
2025-02-01,35.104166666666664,63.26666666666667,496.75,14.116666666666667,21.712500000000002,111.04166666666667,Mumbai,2025,2,1,102.38621794871796,Moderate
2025-02-02,40.21666666666667,49.37916666666666,570.375,22.558333333333334,35.112500000000004,108.91666666666667,Mumbai,2025,2,2,126.79148860398861,Moderate
2025-02-03,42.69166666666666,53.97083333333333,661.7083333333334,16.529166666666665,27.837500000000002,104.66666666666667,Mumbai,2025,2,3,136.45833333333334,Moderate
2025-02-04,47.12083333333334,57.92916666666667,519.6666666666666,15.004166666666668,22.275000000000002,122.5,Mumbai,2025,2,4,158.60416666666666,Moderate
2025-02-05,30.391666666666666,35.920833333333334,491.3333333333333,13.845833333333333,27.070833333333336,122.83333333333333,Mumbai,2025,2,5,94.20174501424502,Satisfactory
2025-02-06,37.18333333333333,39.44166666666667,635.375,21.275000000000002,22.483333333333334,117.41666666666667,Mumbai,2025,2,6,124.96232568600989,Moderate
2025-02-07,71.875,73.125,808.0,42.0,31.90833333333333,116.29166666666667,Mumbai,2025,2,7,217.34210526315792,Poor
2025-02-08,83.69583333333334,84.94166666666666,1042.9583333333333,39.762499999999996,42.0,132.41666666666666,Mumbai,2025,2,8,229.78508771929828,Poor
2025-02-09,70.14999999999999,71.19166666666666,692.625,26.491666666666664,33.449999999999996,142.5,Mumbai,2025,2,9,215.50986842105263,Poor
2025-02-10,57.25416666666666,58.6875,597.0833333333334,23.641666666666666,30.545833333333334,152.75,Mumbai,2025,2,10,193.49780701754386,Moderate
2025-02-11,47.67083333333333,48.92083333333333,607.7083333333334,19.775000000000002,28.9375,145.33333333333334,Mumbai,2025,2,11,159.04111373519268,Moderate
2025-02-12,37.125,42.170833333333334,514.625,20.599999999999998,23.758333333333336,121.16666666666667,Mumbai,2025,2,12,118.19301994301993,Moderate
2025-02-13,34.795833333333334,46.99583333333334,477.7916666666667,18.945833333333333,21.474999999999998,128.29166666666666,Mumbai,2025,2,13,105.04398148148148,Moderate
2025-02-14,33.52916666666667,39.175000000000004,474.5,21.2,22.425,130.375,Mumbai,2025,2,14,101.29950142450143,Moderate
2025-02-15,36.69583333333333,46.75,497.0833333333333,22.9375,27.679166666666664,123.625,Mumbai,2025,2,15,110.95299145299145,Moderate
2025-02-16,38.729166666666664,54.46666666666667,562.6666666666666,27.504166666666666,24.079166666666666,113.20833333333333,Mumbai,2025,2,16,120.59091505473084,Moderate
2025-02-17,34.9125,56.15416666666667,509.0,21.52916666666667,21.329166666666666,117.91666666666667,Mumbai,2025,2,17,105.43643162393163,Moderate
2025-02-18,37.49583333333333,54.25416666666666,514.375,22.383333333333336,26.170833333333334,121.75,Mumbai,2025,2,18,118.0262408157145,Moderate
2025-02-19,35.583333333333336,54.79583333333333,497.5,19.087500000000002,23.662499999999998,116.20833333333333,Mumbai,2025,2,19,105.30698005698007,Moderate
2025-02-20,34.05833333333333,55.425000000000004,501.0,19.279166666666665,19.541666666666668,121.20833333333333,Mumbai,2025,2,20,103.181801994302,Moderate
2025-02-21,35.75833333333333,60.85,399.125,18.370833333333334,21.454166666666666,126.91666666666667,Mumbai,2025,2,21,113.02991452991454,Moderate
2025-02-22,35.42916666666667,50.47083333333333,478.375,24.90416666666667,24.9875,126.83333333333333,Mumbai,2025,2,22,111.02375730994153,Moderate
2025-02-23,38.78333333333333,52.45416666666667,481.4583333333333,27.020833333333332,26.9375,140.91666666666666,Mumbai,2025,2,23,122.23753561253562,Moderate
2025-02-24,37.75,55.49166666666667,442.4166666666667,26.662499999999998,26.141666666666666,137.33333333333334,Mumbai,2025,2,24,116.56980056980058,Moderate
2025-02-25,52.84166666666667,78.84166666666667,590.625,36.449999999999996,30.141666666666666,155.79166666666666,Mumbai,2025,2,25,163.58991228070178,Moderate
2025-02-26,68.5125,88.69583333333333,973.2083333333334,40.895833333333336,39.762499999999996,202.79166666666666,Mumbai,2025,2,26,208.3092105263158,Poor
2025-02-27,76.26666666666667,85.35833333333333,836.5416666666666,36.775,38.5375,213.20833333333334,Mumbai,2025,2,27,221.96491228070178,Poor
2025-02-28,67.27083333333333,77.66250000000001,841.2083333333334,27.662499999999998,39.49166666666667,153.41666666666666,Mumbai,2025,2,28,200.50548245614036,Poor
2025-03-01,33.34166666666667,50.75,441.0416666666667,19.1125,20.616666666666667,104.0,Mumbai,2025,3,1,102.97471509971511,Moderate
2025-03-02,39.3375,59.65,447.5,20.804166666666667,25.45,115.54166666666667,Mumbai,2025,3,2,127.06036324786324,Moderate
2025-03-03,43.02916666666667,74.575,480.6666666666667,18.470833333333335,22.195833333333336,128.16666666666666,Mumbai,2025,3,3,138.22934472934472,Moderate
2025-03-04,36.666666666666664,59.21666666666667,457.4583333333333,16.974999999999998,24.920833333333334,116.45833333333333,Mumbai,2025,3,4,109.1607905982906,Moderate
2025-03-05,31.058333333333334,46.6625,404.4166666666667,15.887500000000001,18.083333333333332,128.70833333333334,Mumbai,2025,3,5,95.82905982905983,Satisfactory
2025-03-06,29.641666666666666,31.9375,493.8333333333333,21.229166666666668,19.404166666666665,141.125,Mumbai,2025,3,6,91.51353276353278,Satisfactory
2025-03-07,32.22083333333333,34.05833333333333,488.9166666666667,20.212500000000002,23.900000000000002,152.375,Mumbai,2025,3,7,97.04843304843304,Satisfactory
2025-03-08,47.7125,55.9375,593.125,24.145833333333332,32.550000000000004,162.58333333333334,Mumbai,2025,3,8,151.82565789473685,Moderate
2025-03-09,43.041666666666664,56.42916666666667,822.125,24.541666666666668,24.691666666666666,136.58333333333334,Mumbai,2025,3,9,133.48633603238866,Moderate
2025-03-10,60.50416666666666,67.30416666666666,717.0,35.52916666666667,35.699999999999996,195.375,Mumbai,2025,3,10,184.91228070175438,Moderate
2025-03-11,86.65833333333335,90.96666666666665,985.2916666666666,40.020833333333336,46.12916666666666,205.16666666666666,Mumbai,2025,3,11,232.90350877192984,Poor
2025-03-12,90.39999999999999,95.325,845.375,39.074999999999996,43.57916666666667,185.25,Mumbai,2025,3,12,235.92105263157896,Poor
2025-03-13,75.91250000000001,83.375,735.5416666666666,34.645833333333336,39.6,170.25,Mumbai,2025,3,13,218.23684210526315,Poor
2025-03-14,46.12916666666666,58.03333333333333,547.0833333333334,28.920833333333334,30.77916666666667,134.875,Mumbai,2025,3,14,142.494667491378,Moderate
2025-03-15,28.941666666666666,40.895833333333336,429.625,18.75,18.120833333333334,112.125,Mumbai,2025,3,15,90.26834045584046,Satisfactory
2025-03-16,27.041666666666668,46.625,432.875,14.987499999999999,17.462500000000002,108.79166666666667,Mumbai,2025,3,16,82.1403133903134,Satisfactory
2025-03-17,29.587500000000002,51.24166666666667,444.5833333333333,14.4625,17.604166666666668,127.45833333333333,Mumbai,2025,3,17,87.58012820512822,Satisfactory
2025-03-18,30.3,53.574999999999996,490.2916666666667,13.029166666666667,16.441666666666666,133.45833333333334,Mumbai,2025,3,18,89.88995726495727,Satisfactory
2025-03-19,31.754166666666666,49.07916666666667,525.8333333333334,15.858333333333334,25.59583333333333,139.66666666666666,Mumbai,2025,3,19,98.49697293447294,Satisfactory
2025-03-20,25.59166666666667,36.46666666666667,448.0833333333333,16.5125,17.5125,127.29166666666667,Mumbai,2025,3,20,79.14939458689459,Satisfactory
2025-03-21,20.629166666666666,51.012499999999996,342.7083333333333,9.445833333333333,13.1625,100.08333333333333,Mumbai,2025,3,21,68.43839031339031,Satisfactory
2025-03-22,30.65833333333333,47.94166666666666,513.5833333333334,18.320833333333333,24.150000000000002,123.875,Mumbai,2025,3,22,92.65990028490029,Satisfactory
2025-03-23,42.74166666666667,61.78333333333333,791.0833333333334,25.004166666666666,32.795833333333334,140.875,Mumbai,2025,3,23,136.5109649122807,Moderate
2025-03-24,41.670833333333334,57.17083333333333,620.4166666666666,22.900000000000002,30.8125,130.625,Mumbai,2025,3,24,133.1436965811966,Moderate
2025-03-25,31.120833333333334,41.00833333333333,522.7916666666666,17.633333333333333,22.016666666666666,117.08333333333333,Mumbai,2025,3,25,93.14707977207978,Satisfactory
2025-03-26,22.054166666666664,27.162499999999998,526.2916666666666,14.879166666666668,26.683333333333334,109.79166666666667,Mumbai,2025,3,26,71.48326210826211,Satisfactory
2025-03-27,19.720833333333335,30.662499999999998,436.625,9.6,20.979166666666668,94.41666666666667,Mumbai,2025,3,27,66.49750712250712,Satisfactory
2025-03-28,34.050000000000004,63.300000000000004,428.375,14.575000000000001,23.166666666666668,135.95833333333334,Mumbai,2025,3,28,109.6778846153846,Moderate
2025-03-29,37.59583333333333,58.895833333333336,494.5833333333333,18.679166666666667,24.870833333333334,156.375,Mumbai,2025,3,29,112.74483618233619,Moderate
2025-03-30,40.541666666666664,48.0,566.1666666666666,21.59583333333333,29.77916666666667,168.16666666666666,Mumbai,2025,3,30,127.89341542959964,Moderate
2025-03-31,41.55,46.25833333333333,568.9583333333334,25.241666666666664,33.708333333333336,181.83333333333334,Mumbai,2025,3,31,130.26785312640575,Moderate
2025-04-01,51.2125,55.833333333333336,497.2083333333333,35.13333333333333,36.8375,172.54166666666666,Mumbai,2025,4,1,157.31852601589443,Moderate
2025-04-02,109.85416666666667,121.23333333333333,629.5416666666666,46.85,38.583333333333336,175.45833333333334,Mumbai,2025,4,2,257.315516451772,Poor
2025-04-03,44.14166666666667,50.01666666666667,503.4583333333333,22.070833333333336,26.59583333333333,113.91666666666667,Mumbai,2025,4,3,139.70266344279503,Moderate
2025-04-04,34.31666666666667,39.34166666666667,419.3333333333333,15.345833333333333,31.77916666666667,129.33333333333334,Mumbai,2025,4,4,108.38484030589295,Moderate
2025-04-05,32.458333333333336,40.63333333333333,469.9166666666667,20.066666666666666,18.479166666666668,130.20833333333334,Mumbai,2025,4,5,100.86057692307692,Moderate
2025-04-06,38.90833333333334,47.17083333333333,641.125,31.375,26.979166666666668,154.125,Mumbai,2025,4,6,120.49902534113062,Moderate
2025-04-07,39.84166666666666,51.04583333333333,644.125,31.070833333333336,29.3125,135.375,Mumbai,2025,4,7,122.98928812415654,Moderate
2025-04-08,39.46666666666667,54.55833333333334,547.375,26.245833333333334,25.458333333333332,135.375,Mumbai,2025,4,8,124.92159619133304,Moderate
2025-04-09,39.05833333333333,55.9375,639.5833333333334,23.45,23.275000000000002,123.20833333333333,Mumbai,2025,4,9,118.50641025641026,Moderate
2025-04-10,28.974999999999998,44.275,410.4583333333333,15.479166666666666,18.291666666666668,105.625,Mumbai,2025,4,10,86.46225071225071,Satisfactory
2025-04-11,26.462500000000002,51.76666666666667,434.375,14.625,23.599999999999998,92.58333333333333,Mumbai,2025,4,11,80.90277777777779,Satisfactory
2025-04-12,26.366666666666664,70.21666666666667,306.875,11.075000000000001,23.15833333333333,91.75,Mumbai,2025,4,12,80.6980056980057,Satisfactory
2025-04-13,31.929166666666664,72.72916666666667,392.7083333333333,13.125,33.083333333333336,103.79166666666667,Mumbai,2025,4,13,99.96848290598291,Satisfactory
2025-04-14,24.733333333333334,44.833333333333336,358.7916666666667,12.833333333333334,14.041666666666666,98.5,Mumbai,2025,4,14,77.20797720797721,Satisfactory
2025-04-15,22.391666666666666,33.80416666666667,409.25,12.233333333333334,13.429166666666667,97.16666666666667,Mumbai,2025,4,15,72.20441595441595,Satisfactory
2025-04-16,26.333333333333332,37.75,471.5833333333333,14.533333333333333,26.433333333333334,97.83333333333333,Mumbai,2025,4,16,81.68856837606837,Satisfactory
2025-04-17,25.02916666666667,41.85,364.3333333333333,11.279166666666667,26.983333333333334,93.625,Mumbai,2025,4,17,78.0071225071225,Satisfactory
2025-04-18,26.0125,45.762499999999996,367.5833333333333,11.958333333333334,27.983333333333334,93.70833333333333,Mumbai,2025,4,18,80.89565527065527,Satisfactory
2025-04-19,22.6375,39.3375,370.125,12.1875,23.583333333333332,90.375,Mumbai,2025,4,19,72.72970085470085,Satisfactory
2025-04-20,29.72083333333333,96.21249999999999,369.9583333333333,11.625,24.65833333333333,99.25,Mumbai,2025,4,20,94.73682336182337,Satisfactory
2025-04-21,27.191666666666666,78.42083333333333,376.75,10.174999999999999,21.245833333333334,100.25,Mumbai,2025,4,21,85.82514245014245,Satisfactory
2025-04-22,34.225,86.8125,410.1666666666667,15.237499999999999,19.479166666666668,113.58333333333333,Mumbai,2025,4,22,105.29166666666667,Moderate
2025-04-23,38.6875,71.97083333333333,473.4166666666667,17.916666666666668,23.616666666666664,117.54166666666667,Mumbai,2025,4,23,120.27902421652423,Moderate
2025-04-24,29.4875,57.7125,369.7916666666667,15.708333333333334,22.6875,102.16666666666667,Mumbai,2025,4,24,88.78614672364672,Satisfactory
2025-04-25,28.195833333333336,61.145833333333336,371.5,14.383333333333333,28.858333333333334,101.41666666666667,Mumbai,2025,4,25,86.4556623931624,Satisfactory
2025-04-26,26.1375,46.32083333333333,384.9166666666667,13.525,28.395833333333332,96.0,Mumbai,2025,4,26,80.30377492877493,Satisfactory
2025-04-27,31.004166666666666,65.05833333333334,382.5416666666667,15.229166666666666,34.30416666666667,96.20833333333333,Mumbai,2025,4,27,99.00605413105414,Satisfactory
2025-04-28,30.087500000000002,78.47916666666667,322.9583333333333,12.391666666666666,23.1375,84.70833333333333,Mumbai,2025,4,28,89.14957264957265,Satisfactory
2025-04-29,32.25833333333333,74.53750000000001,332.4583333333333,15.166666666666666,27.037499999999998,80.33333333333333,Mumbai,2025,4,29,98.08297720797721,Satisfactory
2025-04-30,24.212500000000002,37.7875,331.2916666666667,11.191666666666668,22.945833333333336,87.08333333333333,Mumbai,2025,4,30,76.09508547008546,Satisfactory
2025-05-01,24.075,35.858333333333334,428.625,10.625,23.0125,92.16666666666667,Mumbai,2025,5,1,75.80128205128206,Satisfactory
2025-05-02,22.912499999999998,35.00416666666667,480.5,11.383333333333333,21.445833333333336,100.375,Mumbai,2025,5,2,73.91381766381767,Satisfactory
2025-05-03,22.662499999999998,33.641666666666666,382.0,11.870833333333332,23.59166666666667,88.91666666666667,Mumbai,2025,5,3,72.78311965811966,Satisfactory
2025-05-04,19.716666666666665,33.42916666666667,272.375,8.404166666666667,21.5625,80.58333333333333,Mumbai,2025,5,4,66.48860398860398,Satisfactory
2025-05-05,25.22083333333333,44.262499999999996,285.2083333333333,9.579166666666667,30.125,85.375,Mumbai,2025,5,5,78.42859686609687,Satisfactory
2025-05-06,20.841666666666665,34.94166666666667,323.5833333333333,8.262500000000001,22.104166666666668,83.83333333333333,Mumbai,2025,5,6,68.89245014245014,Satisfactory
2025-05-07,17.025000000000002,30.8875,269.5833333333333,10.504166666666666,17.845833333333335,76.0,Mumbai,2025,5,7,60.73717948717948,Satisfactory
2025-05-08,11.295833333333334,17.804166666666667,239.58333333333334,10.2125,16.583333333333332,76.66666666666667,Mumbai,2025,5,8,46.550035612535616,Good
2025-05-09,12.004166666666668,17.425,298.5833333333333,12.116666666666667,18.316666666666666,76.5,Mumbai,2025,5,9,47.82674501424501,Good
2025-05-10,16.125,20.454166666666666,469.0,15.779166666666667,30.820833333333336,74.375,Mumbai,2025,5,10,58.611111111111114,Satisfactory
2025-05-11,25.116666666666664,31.108333333333334,345.75,18.608333333333334,44.862500000000004,93.08333333333333,Mumbai,2025,5,11,80.16257122507123,Satisfactory
2025-05-12,22.075,28.65833333333333,258.0,19.579166666666666,35.358333333333334,71.58333333333333,Mumbai,2025,5,12,71.52777777777779,Satisfactory
2025-05-13,25.150000000000002,34.954166666666666,315.4583333333333,16.195833333333333,42.291666666666664,74.125,Mumbai,2025,5,13,78.0982905982906,Satisfactory
2025-05-14,30.270833333333332,50.112500000000004,359.4583333333333,12.612499999999999,37.21666666666667,84.41666666666667,Mumbai,2025,5,14,94.94569088319089,Satisfactory
2025-05-15,28.962500000000002,51.354166666666664,315.2083333333333,12.362499999999999,32.53333333333333,81.54166666666667,Mumbai,2025,5,15,87.93874643874643,Satisfactory
2025-05-16,24.395833333333332,43.97083333333333,244.66666666666666,12.666666666666666,29.829166666666666,71.95833333333333,Mumbai,2025,5,16,76.48682336182337,Satisfactory
2025-05-17,22.608333333333334,41.5375,251.0,11.745833333333332,28.53333333333333,78.29166666666667,Mumbai,2025,5,17,72.66737891737891,Satisfactory
2025-05-18,22.65833333333333,43.854166666666664,251.16666666666666,12.341666666666667,31.02916666666667,76.33333333333333,Mumbai,2025,5,18,72.77421652421653,Satisfactory
2025-05-19,25.0625,46.31666666666666,316.2916666666667,11.920833333333334,35.19583333333333,70.29166666666667,Mumbai,2025,5,19,77.92325498575498,Satisfactory
2025-05-20,24.3625,47.7125,274.2916666666667,12.066666666666668,22.958333333333332,69.66666666666667,Mumbai,2025,5,20,76.41559829059828,Satisfactory
2025-05-21,31.3875,46.512499999999996,462.4166666666667,16.1375,30.133333333333336,90.625,Mumbai,2025,5,21,95.42289886039886,Satisfactory
2025-05-22,52.97083333333333,62.46666666666667,427.7083333333333,27.304166666666664,56.53333333333333,119.45833333333333,Mumbai,2025,5,22,174.64692982456143,Moderate
2025-05-23,58.25833333333333,66.7625,581.5416666666666,25.333333333333332,51.74583333333334,154.58333333333334,Mumbai,2025,5,23,184.47258771929828,Moderate
2025-05-24,33.074999999999996,47.13333333333333,518.9166666666666,12.525,22.05,126.79166666666667,Mumbai,2025,5,24,96.83351139601139,Satisfactory
2025-05-25,24.666666666666668,40.1875,458.5,11.941666666666668,16.337500000000002,80.08333333333333,Mumbai,2025,5,25,77.06552706552706,Satisfactory
2025-05-26,32.266666666666666,66.37083333333334,496.5,6.8500000000000005,9.245833333333334,69.54166666666667,Mumbai,2025,5,26,100.71349715099716,Moderate
2025-05-27,39.079166666666666,83.39583333333333,440.75,8.304166666666667,12.295833333333334,66.08333333333333,Mumbai,2025,5,27,120.8415242165242,Moderate
2025-05-28,35.449999999999996,77.7375,356.9583333333333,9.933333333333334,17.983333333333334,72.41666666666667,Mumbai,2025,5,28,104.00801282051283,Moderate
2025-05-29,31.375,67.14583333333333,258.9583333333333,9.591666666666667,18.404166666666665,77.75,Mumbai,2025,5,29,96.19551282051282,Satisfactory
2025-05-30,28.72083333333333,77.87083333333334,196.29166666666666,6.179166666666667,12.487499999999999,66.75,Mumbai,2025,5,30,85.72827635327634,Satisfactory
2025-05-31,22.679166666666664,58.63333333333333,196.91666666666666,7.258333333333333,13.2125,58.0,Mumbai,2025,5,31,72.8187321937322,Satisfactory
2025-06-01,20.441666666666666,46.38333333333333,199.79166666666666,8.429166666666667,14.204166666666666,58.291666666666664,Mumbai,2025,6,1,68.03774928774929,Satisfactory
2025-06-02,24.358333333333334,64.45,198.75,8.116666666666667,13.108333333333334,61.666666666666664,Mumbai,2025,6,2,76.40669515669516,Satisfactory
2025-06-03,22.629166666666666,57.65,226.70833333333334,9.112499999999999,13.004166666666668,63.458333333333336,Mumbai,2025,6,3,72.71189458689459,Satisfactory
2025-06-04,28.59166666666667,79.86666666666666,273.875,9.641666666666667,19.462500000000002,80.08333333333333,Mumbai,2025,6,4,92.64618945868945,Satisfactory
2025-06-05,45.125,127.47916666666667,370.4583333333333,12.9625,31.870833333333334,92.125,Mumbai,2025,6,5,146.14144736842107,Moderate
2025-06-06,34.80416666666667,88.77499999999999,591.5,12.85,28.454166666666666,73.20833333333333,Mumbai,2025,6,6,101.00551994301993,Moderate
2025-06-07,25.770833333333332,56.93333333333334,495.2083333333333,11.237499999999999,23.0625,73.20833333333333,Mumbai,2025,6,7,79.42485754985755,Satisfactory
2025-06-08,24.05,57.7125,397.0833333333333,10.104166666666666,19.4375,68.25,Mumbai,2025,6,8,75.74786324786325,Satisfactory
2025-06-09,23.433333333333334,64.04166666666667,305.4166666666667,7.758333333333333,13.933333333333332,61.791666666666664,Mumbai,2025,6,9,74.43019943019944,Satisfactory
2025-06-10,20.216666666666665,49.449999999999996,287.7083333333333,7.454166666666667,14.924999999999999,56.333333333333336,Mumbai,2025,6,10,67.55698005698005,Satisfactory
2025-06-11,16.858333333333334,30.879166666666666,266.5833333333333,5.9875,12.929166666666667,59.791666666666664,Mumbai,2025,6,11,60.38105413105413,Satisfactory
2025-06-12,15.354166666666666,25.4375,227.41666666666666,5.8125,9.733333333333333,62.666666666666664,Mumbai,2025,6,12,57.1670227920228,Satisfactory
2025-06-13,21.087500000000002,49.770833333333336,250.20833333333334,6.954166666666667,10.504166666666666,67.29166666666667,Mumbai,2025,6,13,69.41773504273505,Satisfactory
2025-06-14,28.516666666666666,60.79583333333333,387.9583333333333,14.725,20.2375,74.875,Mumbai,2025,6,14,85.72150997150997,Satisfactory
2025-06-15,34.5625,53.63333333333333,451.8333333333333,25.46666666666667,47.17083333333333,95.375,Mumbai,2025,6,15,105.4814065077223,Moderate
2025-06-16,16.008333333333333,33.354166666666664,250.08333333333334,13.120833333333332,16.712500000000002,60.708333333333336,Mumbai,2025,6,16,57.29611823361824,Satisfactory
2025-06-17,16.633333333333333,36.02916666666666,175.33333333333334,5.820833333333333,8.941666666666666,62.0,Mumbai,2025,6,17,59.9002849002849,Satisfactory
2025-06-18,13.625,26.379166666666666,192.83333333333334,7.2749999999999995,8.783333333333333,59.666666666666664,Mumbai,2025,6,18,52.05128205128205,Satisfactory
2025-06-19,17.962500000000002,37.208333333333336,260.2083333333333,7.566666666666666,9.283333333333333,63.5,Mumbai,2025,6,19,62.74038461538461,Satisfactory
2025-06-20,17.291666666666668,35.63333333333333,200.91666666666666,6.9750000000000005,9.866666666666667,57.416666666666664,Mumbai,2025,6,20,61.30698005698005,Satisfactory
2025-06-21,17.091666666666665,33.82083333333333,190.5,7.491666666666667,10.2125,52.291666666666664,Mumbai,2025,6,21,60.879629629629626,Satisfactory
2025-06-22,18.7375,39.90416666666667,194.45833333333334,6.2375,10.145833333333334,56.208333333333336,Mumbai,2025,6,22,64.39636752136752,Satisfactory
2025-06-23,18.470833333333335,40.06666666666667,188.5,6.9624999999999995,9.325000000000001,57.75,Mumbai,2025,6,23,63.82656695156695,Satisfactory
2025-06-24,19.558333333333334,43.38333333333333,218.5,7.629166666666666,9.054166666666667,50.875,Mumbai,2025,6,24,66.1502849002849,Satisfactory
2025-06-25,20.345833333333335,46.73333333333333,178.04166666666666,7.104166666666667,10.1,52.916666666666664,Mumbai,2025,6,25,67.83297720797721,Satisfactory
2025-06-26,17.8875,43.19583333333333,217.54166666666666,8.1625,11.262500000000001,50.291666666666664,Mumbai,2025,6,26,62.580128205128204,Satisfactory
2025-06-27,19.595833333333335,46.137499999999996,192.58333333333334,7.95,10.512500000000001,55.916666666666664,Mumbai,2025,6,27,66.2304131054131,Satisfactory
2025-06-28,20.029166666666665,46.4625,171.45833333333334,6.8999999999999995,9.133333333333333,61.083333333333336,Mumbai,2025,6,28,67.15633903133903,Satisfactory
2025-06-29,19.020833333333332,44.57083333333333,177.83333333333334,7.754166666666666,10.433333333333334,56.333333333333336,Mumbai,2025,6,29,65.00178062678063,Satisfactory
2025-06-30,18.245833333333334,42.583333333333336,182.0,7.108333333333333,9.270833333333334,52.166666666666664,Mumbai,2025,6,30,63.34579772079772,Satisfactory
2025-07-01,18.066666666666666,38.57083333333333,201.125,8.424999999999999,11.049999999999999,49.208333333333336,Mumbai,2025,7,1,62.96296296296296,Satisfactory
2025-07-02,18.849999999999998,42.81666666666666,205.79166666666666,7.608333333333333,10.083333333333334,49.708333333333336,Mumbai,2025,7,2,64.63675213675214,Satisfactory
2025-07-03,17.629166666666666,38.954166666666666,185.375,7.6000000000000005,10.570833333333333,50.458333333333336,Mumbai,2025,7,3,62.0281339031339,Satisfactory
